0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, In, Out
0, 5, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, 0, 5, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0
0, 5, 0, 5, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0
0, 0, 5, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0
15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0
0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0
0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0
0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0
0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 0, 0, 0, 15
0, 0, 0, 0, 0, 15, 0, 0, 5, 0, 5, 0, 0, 0
0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 0, 5, 15, 0
0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 5, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0